longitude,latitude,east_velocity,north_velocity,up_velocity,east_velocity_std,north_velocity_std,up_velocity_std
-118.4602128333,38.7246027583,-4.379999999999999,4.1000000000000005,-0.22,0.12,0.11,0.8
-118.46021282689998,38.7246027703,-4.379999999999999,4.1000000000000005,-0.22,0.12,0.11,0.8
-118.93041375119998,38.980876288000005,-5.68,5.079999999999999,0.74,0.13,0.13,0.7
-118.93041374610002,38.9808762875,-5.68,5.079999999999999,0.74,0.13,0.13,0.7
-118.9304137403,38.980876284299995,-5.68,5.079999999999999,0.74,0.13,0.13,0.7
-118.93041374779997,38.9808762916,-5.68,5.079999999999999,0.74,0.13,0.13,0.7
-119.01537173439999,38.7046224467,-5.47,6.26,1.15,0.16,0.24,1.14
-119.0153717462,38.704622457199996,-5.47,6.26,1.15,0.16,0.24,1.14
-119.01537179179999,38.7046224477,-5.47,6.26,1.15,0.16,0.24,1.14
-119.01537186299998,38.7046223597,-5.460000000000001,6.26,1.15,0.16,0.24,1.14
-119.4585269614,38.7613678191,-7.32,6.8999999999999995,0.42000000000000004,0.16999999999999998,0.13,0.95
-119.458526966,38.7613678218,-7.32,6.8999999999999995,0.42000000000000004,0.16999999999999998,0.13,0.95
-119.4767673746,40.7797960069,-4.379999999999999,3.44,-0.03,0.12,0.12,0.35
-119.01016522830002,40.2421788692,-4.77,3.23,0.18000000000000002,0.11,0.12,0.32
-119.72245225770001,39.9081998707,-6.21,4.779999999999999,0.18000000000000002,0.12,0.12,0.35
-120.69319525830002,38.8292358558,-9.42,7.790000000000001,0.22999999999999998,0.09000000000000001,0.08,0.5099999999999999
-120.69319523310003,38.8292358572,-9.42,7.790000000000001,0.22999999999999998,0.09000000000000001,0.08,0.5099999999999999
-120.38558470889998,39.0466335489,-9.2,7.74,-0.08,0.12,0.13,0.74
-119.81071792860001,39.1235338683,-8.08,6.940000000000001,0.37,0.12,0.12,0.98
-119.81071791349999,39.1235338546,-8.08,6.940000000000001,0.37,0.12,0.12,0.98
-119.76483697959998,38.7601675976,-8.740000000000002,7.6,0.03,0.1,0.12,0.6900000000000001
-120.89298668540002,39.4667046557,-9.1,7.34,0.24,0.13999999999999999,0.1,0.73
-119.62432656409999,41.3576888346,-3.84,3.4,-0.04,0.09000000000000001,0.11,0.27
-120.5373006611,39.3374644984,-8.75,7.44,-0.16999999999999998,0.08,0.06999999999999999,0.29
-120.28441426410001,39.9373871914,-7.25,5.94,0.24,0.12,0.13,0.48
-120.8059618883,40.4185887588,-6.18,5.64,0.57,0.13,0.22,0.39
-120.8059618927,40.418588743499996,-6.18,5.64,0.57,0.13,0.22,0.39
-120.1049756431,39.6021306731,-7.4,6.01,1.39,0.13999999999999999,0.12,0.64
-120.0338543064,39.2923810993,-8.52,6.779999999999999,0.33,0.13999999999999999,0.13,0.54
-120.0772640195,40.2889022362,-5.95,4.95,0.31,0.12,0.12,0.47000000000000003
-123.3600503166,41.807083588000005,-1.7,8.459999999999999,0.03,0.12,0.13999999999999999,0.37999999999999995
-123.36005030090001,41.8070835862,-1.7,8.459999999999999,0.03,0.12,0.13999999999999999,0.37999999999999995
-123.3600502944,41.8070835835,-1.7,8.459999999999999,0.03,0.12,0.13999999999999999,0.37999999999999995
-123.18878641580002,41.2724358042,-3.2600000000000002,8.34,-0.27,0.29,0.15,0.8099999999999999
-123.18878636619999,41.2724358113,-3.2600000000000002,8.34,-0.27,0.29,0.15,0.8099999999999999
-123.90611881450002,40.0244445365,-19.53,24.34,-0.85,0.16999999999999998,0.18999999999999997,0.65
-123.9061187932,40.0244445565,-19.53,24.34,-0.85,0.16999999999999998,0.18999999999999997,0.65
-123.90611876349999,40.0244445538,-19.53,24.34,-0.85,0.16999999999999998,0.18999999999999997,0.65
-124.30807526130002,40.247549238699996,-18.430000000000003,32.84,0.22999999999999998,0.2,0.16,0.5099999999999999
-124.30807523939998,40.2475492584,-18.430000000000003,32.84,0.22999999999999998,0.2,0.16,0.5099999999999999
-124.3080751645,40.247549282399994,-18.430000000000003,32.84,0.22999999999999998,0.2,0.16,0.5099999999999999
-124.30807517400001,40.24754933,-18.430000000000003,32.84,0.22999999999999998,0.2,0.16,0.5099999999999999
-124.10720864160001,40.4224924078,-5.14,22.669999999999998,4.6,0.21000000000000002,0.52,1.99
-124.10720856840001,40.4224924435,-5.14,22.669999999999998,4.6,0.21000000000000002,0.52,1.99
-124.1072084848,40.4224923623,-5.14,22.669999999999998,4.6,0.21000000000000002,0.52,1.99
-124.10720835720002,40.4224923487,-5.14,22.669999999999998,4.6,0.21000000000000002,0.52,1.99
-124.10720839020001,40.4224924707,-5.14,22.669999999999998,4.6,0.21000000000000002,0.52,1.99
-124.28278229060001,40.5047890746,-2.2399999999999998,26.73,-0.93,0.36000000000000004,0.16,0.74
-124.2827821413,40.5047890628,-2.2399999999999998,26.73,-0.93,0.36000000000000004,0.16,0.74
-124.2827819634,40.5047890535,-2.2399999999999998,26.73,-0.93,0.36000000000000004,0.16,0.74
-124.1332713129,40.551253810700004,-2.07,21.2,0.48,0.33999999999999997,0.15,0.65
-124.13327121009999,40.5512538057,-2.07,21.2,0.48,0.33999999999999997,0.15,0.65
-124.13327111439997,40.5512537902,-2.07,21.21,0.48,0.33999999999999997,0.15,0.65
-124.1332709475,40.551253784699995,-2.07,21.2,0.48,0.33999999999999997,0.15,0.65
-124.21308576070001,40.637364907199995,1.09,21.65,-1.34,0.3,0.13999999999999999,0.62
-124.21308561849997,40.6373649103,1.09,21.65,-1.34,0.3,0.13999999999999999,0.62
-124.21308553860001,40.637364819,1.09,21.65,-1.34,0.3,0.13999999999999999,0.62
-124.213085353,40.6373647979,1.09,21.65,-1.34,0.3,0.13999999999999999,0.62
-124.23703641590001,40.691096631,3.0,21.28,-1.6,0.32,0.16,0.63
-124.2370362691,40.6910966269,3.0,21.28,-1.6,0.32,0.16,0.63
-124.2370361696,40.6910966066,3.0,21.29,-1.6,0.32,0.16,0.63
-124.23703597209999,40.691096587800004,3.0100000000000002,21.28,-1.6,0.32,0.16,0.63
-124.05729106490003,40.2195735763,-14.030000000000001,24.669999999999998,1.57,0.21000000000000002,0.16,0.61
-124.0572910374,40.2195735709,-14.030000000000001,24.669999999999998,1.57,0.21000000000000002,0.16,0.61
-124.05729106519999,40.2195735987,-14.030000000000001,24.669999999999998,1.57,0.21000000000000002,0.16,0.61
-124.05729099639998,40.2195735989,-14.030000000000001,24.669999999999998,1.57,0.21000000000000002,0.16,0.61
-123.6933417605,40.119257824099996,-14.180000000000001,15.819999999999997,0.11,0.13999999999999999,0.12,0.4
-123.69334169849998,40.1192578234,-14.180000000000001,15.819999999999997,0.11,0.13999999999999999,0.12,0.4
-123.69334166269999,40.1192578247,-14.180000000000001,15.819999999999997,0.11,0.13999999999999999,0.12,0.4
-123.8532656232,40.245550379899996,-11.129999999999999,18.23,1.2,0.27999999999999997,0.16999999999999998,0.89
-123.85326559999999,40.2455503703,-11.129999999999999,18.23,1.2,0.27999999999999997,0.16999999999999998,0.89
-123.85326552500001,40.2455503742,-11.129999999999999,18.23,1.2,0.27999999999999997,0.16999999999999998,0.89
-123.8628287404,40.4351848191,-5.47,16.64,0.89,0.22,0.13999999999999999,0.62
-123.86282870049999,40.4351848036,-5.47,16.64,0.89,0.22,0.13999999999999999,0.62
-123.86282870119999,40.4351848137,-5.47,16.64,0.89,0.22,0.13999999999999999,0.62
-123.8628286066,40.4351848078,-5.47,16.64,0.89,0.22,0.13999999999999999,0.62
-123.88017755240003,40.5437057875,-3.49,15.8,0.71,0.22,0.16999999999999998,0.5599999999999999
-123.8801775051,40.5437057728,-3.49,15.8,0.71,0.22,0.16999999999999998,0.5599999999999999
-123.88017751340001,40.543705773,-3.49,15.8,0.71,0.22,0.16999999999999998,0.5599999999999999
-123.88017740529997,40.5437057714,-3.49,15.8,0.71,0.22,0.16999999999999998,0.5599999999999999
-123.88145999150001,40.6686389488,-1.41,15.27,0.9,0.2,0.16999999999999998,0.71
-123.8814599493,40.6686389398,-1.41,15.27,0.9,0.2,0.16999999999999998,0.71
-123.88145983720003,40.6686389199,-1.41,15.26,0.9,0.2,0.16999999999999998,0.71
-123.96765262049999,40.7911463014,0.95,15.880000000000003,1.59,0.27999999999999997,0.13,0.64
-123.9676524834,40.7911463012,0.95,15.880000000000003,1.59,0.27999999999999997,0.13,0.64
-123.96765246720003,40.7911462984,0.95,15.880000000000003,1.59,0.27999999999999997,0.13,0.64
-123.96765233900001,40.7911462898,0.95,15.880000000000003,1.59,0.27999999999999997,0.13,0.64
-123.86328130150002,40.8802338467,-0.91,12.329999999999998,3.53,0.33999999999999997,0.22,0.64
-123.86328119169997,40.880233862,-0.91,12.329999999999998,3.53,0.33999999999999997,0.22,0.64
-123.8632812086,40.8802338757,-0.91,12.329999999999998,3.53,0.33999999999999997,0.22,0.64
-123.8632810739,40.8802338462,-0.91,12.329999999999998,3.53,0.33999999999999997,0.22,0.64
-121.7925213378,36.4855272958,-28.049999999999997,36.31,-0.67,0.13999999999999999,0.18999999999999997,0.44
-121.79252133,36.4855272756,-28.049999999999997,36.31,-0.67,0.13999999999999999,0.18999999999999997,0.44
-121.79252128669998,36.4855273108,-28.049999999999997,36.31,-0.67,0.13999999999999999,0.18999999999999997,0.44
-121.767247441,36.2280773931,-28.89,36.88,0.5900000000000001,0.16,0.29,0.93
-121.76724741679999,36.228077374499996,-28.89,36.88,0.5900000000000001,0.16,0.29,0.93
-121.7672474227,36.22807734,-28.89,36.88,0.5900000000000001,0.16,0.29,0.93
-121.2903364071,35.945719420900005,-27.93,35.28999999999999,0.33999999999999997,0.16999999999999998,0.13999999999999999,0.9
-121.29033640029999,35.9457194285,-27.93,35.28999999999999,0.33999999999999997,0.16,0.13999999999999999,0.9
-121.05090154650003,36.3021543033,-27.49,34.089999999999996,1.8100000000000003,0.21000000000000002,0.16,0.74
-121.05090153240002,36.3021543032,-27.49,34.089999999999996,1.8100000000000003,0.21000000000000002,0.16,0.74
-121.05090152849999,36.3021543117,-27.49,34.089999999999996,1.8100000000000003,0.21000000000000002,0.16,0.74
-121.05090153450001,36.3021543147,-27.49,34.089999999999996,1.8100000000000003,0.21000000000000002,0.16,0.74
-121.13485990439997,36.425905338,-27.52,34.24,1.47,0.33,0.15,0.8699999999999999
-121.13485988880001,36.4259053575,-27.52,34.24,1.47,0.33,0.15,0.8699999999999999
-122.35714214480001,37.4717751011,-23.98,31.28,-0.06999999999999999,0.13,0.12,0.41
-122.35714209919999,37.47177511,-23.98,31.28,-0.06999999999999999,0.13,0.12,0.41
-122.3571420675,37.4717750783,-23.98,31.28,-0.06999999999999999,0.13,0.12,0.41
-122.495054237,37.5281702356,-24.84,33.56,-0.25,0.13,0.22,0.33999999999999997
-122.49505441299999,37.5281702099,-24.84,33.56,-0.25,0.13,0.22,0.33999999999999997
-122.49505439430001,37.5281702312,-24.84,33.56,-0.25,0.13,0.22,0.33999999999999997
-122.33236629959998,37.5345213263,-22.32,28.5,-2.14,0.16,0.13,0.37999999999999995
-122.33236633580003,37.5345213469,-22.32,28.5,-2.14,0.16,0.13,0.37999999999999995
-123.68557121520001,42.0989728272,-0.5099999999999999,9.26,-0.2,0.13999999999999999,0.16,0.49
-123.685571194,42.098972824499995,-0.5099999999999999,9.26,-0.2,0.13999999999999999,0.16,0.49
-123.68557118830003,42.098972822600004,-0.5099999999999999,9.27,-0.2,0.13999999999999999,0.16,0.49
-121.4032412622,36.2928351098,-27.619999999999997,35.18,-0.33999999999999997,0.16999999999999998,0.15,0.65
-121.4032412473,36.2928350953,-27.619999999999997,35.18,-0.33999999999999997,0.16999999999999998,0.15,0.65
-121.4032412379,36.2928351013,-27.619999999999997,35.18,-0.33999999999999997,0.16999999999999998,0.15,0.65
-121.4032412887,36.2928351436,-27.619999999999997,35.18,-0.33999999999999997,0.16999999999999998,0.15,0.65
-122.37675752029998,37.9145472861,-18.599999999999998,24.71,-0.33999999999999997,0.12,0.11,0.36000000000000004
-122.37675751240002,37.9145472982,-18.599999999999998,24.71,-0.33999999999999997,0.12,0.11,0.36000000000000004
-122.3767575061,37.9145472902,-18.59,24.71,-0.33999999999999997,0.12,0.11,0.36000000000000004
-122.3767574432,37.9145473348,-18.599999999999998,24.71,-0.33999999999999997,0.12,0.11,0.36000000000000004
-122.37675741369998,37.9145473254,-18.599999999999998,24.71,-0.33999999999999997,0.12,0.11,0.36000000000000004
-123.18124771020001,38.4950174114,-20.94,32.47,-0.7599999999999999,0.08,0.08,0.25
-123.1812477043,38.4950174167,-20.94,32.47,-0.7599999999999999,0.08,0.08,0.25
-123.18124769880001,38.4950174369,-20.94,32.47,-0.7599999999999999,0.08,0.08,0.25
-123.18124775479998,38.4950174572,-20.94,32.47,-0.7599999999999999,0.08,0.08,0.25
-123.06888954049998,38.313665855500005,-22.119999999999997,33.7,-0.5599999999999999,0.12,0.13,0.33999999999999997
-123.06888953720002,38.3136658602,-22.119999999999997,33.7,-0.5599999999999999,0.12,0.13,0.33999999999999997
-123.06888953540002,38.3136658759,-22.119999999999997,33.7,-0.5599999999999999,0.12,0.13,0.33999999999999997
-123.06888951810001,38.3136658989,-22.119999999999997,33.7,-0.5599999999999999,0.12,0.13,0.33999999999999997
-123.70893982689998,39.1171675493,-23.02,30.75,-0.22999999999999998,0.13999999999999999,0.13,0.37
-123.708939835,39.1171675573,-23.02,30.75,-0.22999999999999998,0.13999999999999999,0.13,0.37
-123.70893983319999,39.117167570700005,-23.02,30.739999999999995,-0.22999999999999998,0.13999999999999999,0.13,0.37
-123.7493380741,39.2613059164,-22.71,29.53,-0.65,0.13,0.13,0.37
-123.7493380686,39.261305931500004,-22.71,29.53,-0.65,0.13,0.13,0.37
-123.51815433150003,39.150180744400004,-20.69,26.3,0.09000000000000001,0.13999999999999999,0.15,0.64
-123.51815432320001,39.1501807295,-20.69,26.29,0.09000000000000001,0.13999999999999999,0.15,0.64
-123.51815432889998,39.1501807446,-20.69,26.3,0.09000000000000001,0.13999999999999999,0.15,0.64
-123.60254363589999,39.352479317,-22.700000000000003,23.97,2.3600000000000003,0.29,0.13999999999999999,0.65
-123.60254369990002,39.3524793119,-22.700000000000003,23.959999999999997,2.3600000000000003,0.29,0.13999999999999999,0.65
-123.22956552419998,38.6678589076,-19.849999999999998,30.060000000000002,-0.63,0.1,0.09000000000000001,0.29
-123.22956552439999,38.667858919299995,-19.849999999999998,30.060000000000002,-0.63,0.11,0.09000000000000001,0.29
-123.2295655348,38.667858924499996,-19.849999999999998,30.060000000000002,-0.63,0.11,0.09000000000000001,0.29
-123.34843096520001,38.9874510287,-20.2,26.98,0.62,0.15,0.13,0.42000000000000004
-123.34843097290002,38.9874510477,-20.2,26.98,0.62,0.15,0.13,0.42000000000000004
-123.20404943930001,39.2419568453,-16.59,18.1,1.07,0.16,0.18999999999999997,0.37999999999999995
-123.20404943790001,39.2419568559,-16.59,18.1,1.07,0.16,0.18999999999999997,0.37999999999999995
-123.20404940610001,39.2419568309,-16.580000000000002,18.1,1.07,0.16,0.18999999999999997,0.37999999999999995
-123.63226307099998,42.275356717600005,-0.47000000000000003,8.61,-0.04,0.13999999999999999,0.15,0.39
-123.63226302410001,42.2753566978,-0.47000000000000003,8.61,-0.04,0.13999999999999999,0.15,0.39
-123.63226301930001,42.2753566855,-0.47000000000000003,8.61,-0.04,0.13999999999999999,0.15,0.39
-123.63226309700002,42.2753566946,-0.47000000000000003,8.61,-0.04,0.13999999999999999,0.15,0.39
-123.1051908426,39.3197292579,-15.100000000000001,15.319999999999999,0.62,0.13,0.15,0.42000000000000004
-123.10519085040002,39.3197292647,-15.100000000000001,15.319999999999999,0.62,0.13,0.15,0.42000000000000004
-122.90814346869999,38.1229393615,-22.630000000000003,33.28,-0.09000000000000001,0.12,0.12,0.35
-122.9081434684,38.122939363899995,-22.630000000000003,33.28,-0.09000000000000001,0.12,0.12,0.35
-122.90814346779999,38.1229393795,-22.630000000000003,33.28,-0.09000000000000001,0.12,0.12,0.35
-122.81625930560003,38.1857184652,-19.430000000000003,29.0,-0.7200000000000001,0.12,0.12,0.45
-122.81625930409999,38.185718469499996,-19.430000000000003,29.0,-0.7200000000000001,0.12,0.12,0.45
-122.81625932330002,38.1857184869,-19.430000000000003,29.0,-0.7200000000000001,0.12,0.12,0.45
-122.959309687,38.6646675074,-16.39,26.9,-0.99,0.18000000000000002,0.15,0.65
-122.95930969419999,38.6646675055,-16.39,26.9,-0.99,0.18000000000000002,0.15,0.66
-122.9593097364,38.6646674985,-16.39,26.9,-0.99,0.18000000000000002,0.15,0.65
-122.74264342779998,38.2981458378,-17.12,26.1,-0.53,0.12,0.12,0.35
-122.74264343069999,38.2981458387,-17.12,26.1,-0.53,0.12,0.12,0.35
-122.74264350569999,38.2981458678,-17.12,26.1,-0.53,0.12,0.12,0.35
-122.7673876284,38.4285633167,-16.1,26.419999999999998,0.22,0.27,0.27,0.44
-122.7673876325,38.428563316900004,-16.1,26.419999999999998,0.22,0.27,0.27,0.44
-122.7673877091,38.42856333,-16.1,26.419999999999998,0.22,0.27,0.27,0.44
-122.76738769349998,38.4285633585,-16.1,26.419999999999998,0.22,0.27,0.27,0.44
-122.6074519625,38.259876477,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.60745196139999,38.259876458499996,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.60745195389998,38.259876453000004,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.6074519489,38.2598764616,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.60745208009999,38.2598765265,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.60745206060002,38.2598765072,-16.380000000000003,23.98,-0.8300000000000001,0.21000000000000002,0.15,0.61
-122.50343982189997,38.2636937465,-14.09,20.659999999999997,-1.54,0.15,0.15,0.49
-122.50343978689997,38.2636937762,-14.09,20.659999999999997,-1.54,0.15,0.15,0.49
-122.50343979849998,38.2636937741,-14.09,20.659999999999997,-1.54,0.15,0.15,0.49
-122.5034400875,38.2636938909,-14.09,20.659999999999997,-1.54,0.15,0.15,0.49
-122.503440163,38.2636938824,-14.09,20.659999999999997,-1.54,0.15,0.15,0.49
-122.45170350849997,38.2398329404,-14.480000000000002,19.98,-2.0300000000000002,0.12,0.13,0.37999999999999995
-122.45170375900003,38.2398331738,-14.480000000000002,19.98,-2.0300000000000002,0.12,0.13,0.37999999999999995
-122.65843570349998,38.5598075523,-12.64,19.09,0.29,0.13,0.13,0.42000000000000004
-122.65843570160001,38.5598075492,-12.64,19.09,0.29,0.13,0.13999999999999999,0.42000000000000004
-122.6584357294,38.5598075852,-12.64,19.09,0.29,0.13,0.13999999999999999,0.42000000000000004
-122.65843573040002,38.559807595500004,-12.64,19.09,0.29,0.13,0.13999999999999999,0.42000000000000004
-122.4960014827,38.423582264699995,-13.440000000000001,18.46,-0.43,0.16,0.13,0.43
-122.49600148959999,38.4235822662,-13.440000000000001,18.46,-0.43,0.16,0.13,0.43
-122.4960017525,38.423582399299995,-13.440000000000001,18.46,-0.43,0.16,0.13,0.43
-122.91700640229999,38.8661139754,-15.319999999999999,16.79,0.45,1.1099999999999999,0.18000000000000002,0.95
-122.91700645220001,38.8661139708,-15.319999999999999,16.79,0.45,1.1099999999999999,0.18000000000000002,0.95
-122.91700647549999,38.866113982899996,-15.319999999999999,16.79,0.45,1.1099999999999999,0.18000000000000002,0.95
-122.9170064402,38.866113992399995,-15.319999999999999,16.79,0.45,1.1099999999999999,0.18000000000000002,0.95
-122.91700650159999,38.8661140215,-15.319999999999999,16.79,0.45,1.1099999999999999,0.18000000000000002,0.95
-122.7105349064,38.6665013685,-12.13,19.259999999999998,-1.1,0.13,0.13,0.47000000000000003
-122.7105348995,38.6665013635,-12.13,19.259999999999998,-1.1,0.13,0.13,0.47000000000000003
-122.71053491680001,38.6665013692,-12.13,19.259999999999998,-1.1,0.13,0.13,0.47000000000000003
-122.963065941,39.3981248751,-14.08,13.76,0.3,0.16,0.16,0.45
-122.9630659673,39.3981248855,-14.08,13.76,0.3,0.16,0.16,0.45
-122.96306597590001,39.3981248902,-14.08,13.76,0.3,0.16,0.16,0.45
-122.57579471650001,38.7778184798,-11.350000000000001,16.049999999999997,-0.29,0.16,0.12,0.4
-122.5757947031,38.7778184801,-11.350000000000001,16.049999999999997,-0.29,0.16,0.12,0.4
-122.57579465700002,38.777818473800004,-11.350000000000001,16.049999999999997,-0.29,0.16,0.12,0.4
-122.57579464610001,38.7778185087,-11.350000000000001,16.049999999999997,-0.29,0.16,0.12,0.4
-122.71856876409998,39.2600456621,-11.379999999999999,7.8,-0.44,0.13999999999999999,0.26,0.47000000000000003
-122.71856877099998,39.2600456718,-11.379999999999999,7.8,-0.44,0.13999999999999999,0.26,0.47000000000000003
-122.30387019349999,39.1093026565,-9.82,7.6,0.33,0.13999999999999999,0.15,0.41
-122.3038702021,39.109302659,-9.82,7.6,0.33,0.13999999999999999,0.15,0.41
-122.3038701849,39.1093026551,-9.82,7.6,0.33,0.13999999999999999,0.15,0.41
